PRODUCTID,TYPECODE,CATEGORY,HISTORY.CREATEDBY.EMPLOYEEID,HISTORY.CREATEDAT,HISTORY.CHANGEDBY.EMPLOYEEID,HISTORY.CHANGEDAT,NAMEID,DESCID,SUPPLIER.PARTNERID,TAXTARIFFCODE,QUANTITYUNIT,WEIGHTMEASURE,WEIGHTUNIT,CURRENCY,PRICE,PRODUCTPICURL,WIDTH,DEPTH,HEIGHT,DIMENSIONUNIT
HT-1001,PR,Notebooks,1,20100909,1,20120302,1000000003,1000000004,100000001,1,EA,4.5,KG,EUR,1249,/sap/hana/democontent/epmNext/data/images/HT-1001.jpg,0.29,0.17,0.03,M
HT-1002,PR,Notebooks,2,20100909,2,20120302,1000000005,1000000006,100000002,1,EA,4.2,KG,USD,1570,/sap/hana/democontent/epmNext/data/images/HT-1002.jpg,0.28,0.19,0.03,M
HT-1003,PR,Notebooks,3,20100909,3,20120302,1000000007,1000000008,100000003,1,EA,4.2,KG,EUR,1650,/sap/hana/democontent/epmNext/data/images/HT-1003.jpg,0.32,0.21,0.04,M
HT-1007,PR,Handhelds,4,20100909,4,20120302,1000000009,1000000010,100000004,1,EA,0.2,KG,USD,499,/sap/hana/democontent/epmNext/data/images/HT-1007.jpg,0.32,0.22,0.03,M
HT-1010,PR,Notebooks,5,20100909,5,20120302,1000000011,1000000012,100000005,1,EA,4.3,KG,EUR,1999,/sap/hana/democontent/epmNext/data/images/HT-1010.jpg,0.33,0.2,0.03,M
HT-1011,PR,Notebooks,6,20100909,5,20120302,1000000013,1000000014,100000006,1,EA,4.1,KG,JPY,2299,/sap/hana/democontent/epmNext/data/images/HT-1011.jpg,0.33,0.23,0.02,M
HT-1020,PR,Handhelds,7,20100909,7,20120302,1000000015,1000000016,100000007,1,EA,0.16,KG,EUR,129,/sap/hana/democontent/epmNext/data/images/HT-1020.jpg,0.1,0.02,0.17,M
HT-1021,PR,Handhelds,8,20100909,8,20120302,1000000017,1000000018,100000008,1,EA,0.18,KG,MXN,149,/sap/hana/democontent/epmNext/data/images/HT-1021.jpg,0.11,0.02,0.18,M
HT-1022,PR,Handhelds,9,20100909,9,20120302,1000000019,1000000020,100000009,1,EA,0.2,KG,ARS,205,/sap/hana/democontent/epmNext/data/images/HT-1022.jpg,0.84,0.02,0.14,M
HT-1023,PR,Handhelds,11,20100909,10,20120302,1000000021,1000000022,100000010,1,EA,0.8,KG,USD,239,/sap/hana/democontent/epmNext/data/images/HT-1023.jpg,0.8,0.02,0.13,M
HT-1030,PR,Flat screens,10,20100909,11,20120302,1000000023,1000000024,100000011,1,EA,18,KG,EUR,230,/sap/hana/democontent/epmNext/data/images/HT-1030.jpg,0.37,0.12,0.36,M
HT-1031,PR,Flat screens,12,20100909,12,20120302,1000000025,1000000026,100000012,1,EA,22,KG,GBP,285,/sap/hana/democontent/epmNext/data/images/HT-1031.jpg,0.41,0.19,0.43,M
HT-1032,PR,Flat screens,13,20100909,13,20120302,1000000027,1000000028,100000013,1,EA,21,KG,EUR,345,/sap/hana/democontent/epmNext/data/images/HT-1032.jpg,0.41,0.19,0.43,M
HT-1035,PR,Flat screens,14,20100909,14,20120302,1000000029,1000000030,100000014,1,EA,14,KG,USD,399,/sap/hana/democontent/epmNext/data/images/HT-1035.jpg,0.39,0.2,0.41,M
HT-1036,PR,Flat screens,15,20100909,15,20120302,1000000031,1000000032,100000015,1,EA,15,KG,CAD,430,/sap/hana/democontent/epmNext/data/images/HT-1036.jpg,0.45,0.26,0.46,M
HT-1037,PR,Flat screens,16,20100909,16,20120302,1000000033,1000000034,100000016,1,EA,17,KG,MXN,1430,/sap/hana/democontent/epmNext/data/images/HT-1037.jpg,0.55,0.22,0.39,M
HT-1040,PR,Laser printers,17,20100909,17,20120302,1000000035,1000000036,100000017,1,EA,32,KG,EUR,830,/sap/hana/democontent/epmNext/data/images/HT-1040.jpg,0.51,0.46,0.3,M
